eid,empname,empsal,empdept
101,rishav,16500.0,hr
102,rahul,27500.0,hr
103,abhishek,22000.0,hr
151,dhoni,82500.0,coding
152,pant,38500.0,coding
200,riya,16501.0,accounts
205,rahul,25000.0,accounts
300,ajay,50000.0,coding
301,virat,44000.0,accounts
302,karan,50000.0,accounts
502,karan,30000.0,hr
503,vijay,30000.0,hr
151,dhoni,82500.0,"coding
152"
151,dhoni,82500.0,coding
152,pant,38500.0,coding
300,ajay,50000.0,coding
301,virat,44000.0,accounts
302,karan,50000.0,accounts
502,karan,30000.0,hr
503,vijay,30000.0,hr
302,karan,50000.0,accounts
502,karan,30000.0,hr
503,vijay,30000.0,hr
151,dhoni,82500.0,coding
152,pant,38500.0,coding
300,ajay,50000.0,coding
301,virat,44000.0,accounts
302,karan,50000.0,accounts
502,karan,30000.0,hr
503,vijay,30000.0,hr
151,dhoni,82500.0,coding
152,pant,38500.0,coding
300,ajay,50000.0,coding
301,virat,44000.0,accounts
302,karan,50000.0,accounts
502,karan,30000.0,hr
503,vijay,30000.0,hr
